text	topic	parent_L1
Plot SLAY tells the story of Kiera, a black high school student who develops and maintains the online game SLAY, a VR multiplayer world where players duel using cards giving them powers based on black culture.	Novels about technology	Works about technology
Plot summary Humanity has lived for 40 million years on a planet called Harmony, after leaving an Earth that has been destroyed by human conflict.	Novels about technology	Works about technology
These beings communicate on extremely long wavelengths, which are so slow, even S-Space is woefully inadequate to process them.	Novels about technology	Works about technology
Ted eventually heads to the Moon in a spacecraft of his own design, and meets the titular character, who turns out to be the beautiful woman from the transmission, as well as a princess of one of the two groups that inhabit the Moon.	Novels about technology	Works about technology
Enormous hydrogen-filled creatures known as hylighters reappear, acting as carriers for kelp spores not seen for generations.	Novels about technology	Works about technology
As the group tours the estate, Canterel shows them inventions of ever-increasing complexity and strangeness.	Novels about technology	Works about technology
Summary Tom Sanders, the head of advanced products manufacturing at DigiCom, expects to be promoted to run the advanced products division after DigiCom's merger with a publishing house.	Novels about technology	Works about technology
One-time pad Several of the characters in the book communicate with each other through the use of one-time pads.	Novels about technology	Works about technology
Once they enter their imaginary world they are unable to remember who they are, or where they are from.	Novels about technology	Works about technology
Between the Strokes of Night (1985) is a science fiction novel by English-American writer Charles Sheffield.	Novels about technology	Works about technology
Nasim learns that HCP finally took off in the US and has published its first draft brain map based on thousands of brain scans of human organ donors.	Novels about technology	Works about technology
Musician John Zorn named a band and album after Locus Solus, creating improvised avant-garde jazz/rock.	Novels about technology	Works about technology
"The Perimeter: After": Molly Cooke, a teenager, experience tensions with her friends when new girl Lulu arrives.	Novels about technology	Works about technology
Syrinx travels to the Tyrathca home system to investigate their knowledge of the possession phenomena, and undertakes various other missions for the Confederation.	Novels about technology	Works about technology
This divergence has prompted the development of a culture of "Bridgers" who modify their own minds to form a chain of intermediates between exuberant strains.	Novels about technology	Works about technology
In 2014 a temporary installation at the Harmony Arts Festival in West Vancouver was inspired by Vermilion Sands.	Novels about technology	Works about technology
By humans' standards, a "day" on Dragon's Egg is about 0.2 seconds, and a typical cheela's lifetime is about 40 minutes.	Novels about technology	Works about technology
She is handpicked by billionaire Hideo Tanaka, creator of the virtual reality combat game Warcross to go to the game's world championship in Tokyo to investigate a security breach.	Novels about technology	Works about technology
"What the Forest Remembers": Charlene Kline uses Mandala to explore the memories of her father Lou on a trip in the 1960s.	Novels about technology	Works about technology
Plot summary Simulacron-3 is the story of a virtual city (total environment simulator) for marketing research, developed by a scientist to reduce the need for opinion polls.	Novels about technology	Works about technology
She also learns that various pockets of humanity still live, including one led by Ed Creel, which poses a future threat to them all.	Novels about technology	Works about technology
Deckard then tests himself, confirming that he is also human but has a sense of empathy for certain androids.	Novels about technology	Works about technology
It was published in hardcover in 2003 by Scribner, then in March 2004 by Pocket Books, a division of Simon & Schuster, Inc.	Novels about technology	Works about technology
With a second, final test imminent, Blake travels to Colorado with Angela, Forbin's private secretary.	Novels about technology	Works about technology
They had originally told Alvin he would be free to choose whether to stay or return, but because the people of Lys had their own insular failure, just like Diaspar, this option was no longer available.	Novels about technology	Works about technology
Bill Graham, investigating the deaths of two scientists his agency has funded, discovers that over a dozen scientists who knew each other have died recently, either by heart attack or by suicide, after appearing to go insane.	Novels about technology	Works about technology
Riviera flees, and Molly explains that he is doomed anyway, as she had spiked his drugs with a lethal toxin.	Novels about technology	Works about technology
Other short fiction has appeared in Interzone, The Magazine of Fantasy & Science Fiction and other publications.	Novels about technology	Works about technology
Ione Saldana: known as "The Lord of Ruin", Ione is the granddaughter of Michael Saldana, once the Crown Prince of the Saldana Royal Family and creator of the Tranquillity habitat.	Novels about technology	Works about technology
They are not the only survivors, as Ed Creel and his followers have also managed to survive and are determined to take power for themselves.	Novels about technology	Works about technology
Since the recording omits most of her memories, she must rely on strangers to help her survive, though she cannot trust any of them.	Novels about technology	Works about technology
Her current client is a cybrid (a human body controlled by a TechnoCore AI) named Johnny whose personality was designed after John Keats.	Novels about technology	Works about technology
When Kelly's group water land on the flooded Earth, they make radio contact with scientist Thandie Jones, who discovered the cause of the flooding in Flood.	Novels about technology	Works about technology
Like many of Nagata's novels, it contains themes of nanotechnology and genetic engineering, as well as government and corporate corruption, in this case as suppressors of positive and liberating transhumanizing technology.	Novels about technology	Works about technology
The seven pilgrims intend to travel to the Valley of the Time Tombs, where the Shrike, a metallic creature alleged to grant one wish to the members of a pilgrimage, dwells.	Novels about technology	Works about technology
to do it." Writing All Our Wrong Todays was also an opportunity for Mastai to free himself from the limitations of screenplays, and to experiment.	Novels about technology	Works about technology
Richards forces Amelia to jump off the plane with a parachute and then uses the last of his strength to reprogram the autopilot and fly toward the skyscraper serving as the headquarters of the Games Network.	Novels about technology	Works about technology
A new Tekwar comic book adaptation, entitled The Tek War Chronicles, by Shatner and comic book writer Scott Davis with art by Erich Owen and colors by Michelle Davies, was released by Bluewater Productions on June 24, 2009.	Novels about technology	Works about technology
During the dinner party Snow and his guests discuss the limits of machines trying to simulate human thinking.	Novels about technology	Works about technology
Alice suggests using the Looking Glass as a weapon to intercept the E-4B to kill Condor and to relinquish authority to the president.	Novels about technology	Works about technology
The first three stories follow the character of agalmic "venture altruist" Manfred Macx, starting in the early 21st century; the next three stories follow his daughter Amber; and the final three focus largely on Amber's son Sirhan in the completely transformed world at the end of the century.	Novels about technology	Works about technology
"The Perimeter: Before": Hannah, Molly's sister, recounts her mother's feud with their neighbor Jules Jones.	Novels about technology	Works about technology
The novel won the 1986 Prix Apollo Award, given to the best science fiction novel published in France during the preceding year, under the title La Musique du sang.	Novels about technology	Works about technology
In the later novels, a new version called "SuperTek" has improved efficiency, is less likely to cause brain damage in users, and features a shared reality, similar to the TV version's "matrix".	Novels about technology	Works about technology
However, even as Webmind shows how it can benefit mankind, the government believes that it is an entity that should be destroyed at all costs.	Novels about technology	Works about technology
They sneak back into the US, and then they meet up with Mordecai, who tells them about Henry Clarke.	Novels about technology	Works about technology
Lamia is seven and a half months pregnant with Keats's child, who is named by the Severn personality as "The One Who Teaches." Characters Reception The novel was well-received, with positive reviews from The New York Times and Kirkus Reviews.	Novels about technology	Works about technology
Characters in West of Eden Kerrick - The main protagonist of the story, a human raised among the Yilanè but leaves to live with his own people.	Novels about technology	Works about technology
Reception A reviewer for Publishers Weekly called the novel a "thought-provoking near-future thriller." Reviews Review by Gary K.	Novels about technology	Works about technology
At any time, only a small number of these people are actually living in Diaspar; the rest are retained in the computer's memory banks.	Novels about technology	Works about technology
It is in this alternate universe that the events of the previous novels, Ring and Spiral, took place.	Novels about technology	Works about technology
The books also allowed her to blend multiple genres, from young adult, to dystopian, and science fiction and gamelit.	Novels about technology	Works about technology
Requesting any reports of unusual astronomical activity, they learn that two contacts have been detected leaving Martian orbit and are now heading toward the Earth.	Novels about technology	Works about technology
Soon after, he has another discussion with Amano, who knows that the LOOP's creator intends to recreate Ryuji's death.	Novels about technology	Works about technology
We can therefore program for massive and destructive exploitation of the system's resources, without restraint, by the probe.	Novels about technology	Works about technology
Summary The novel explores the social consequences of the development of a "virtual reality" technology "which enable[s] unremarkable people to enjoy the experiences of those who are more gifted or fortunate".	Novels about technology	Works about technology
Ashly Hanson: A member of Joshua Calvert's crew, Ashly is the pilot of the Lady MacBeth's shuttlecraft.	Novels about technology	Works about technology
His plan centers on capturing the descending hibernation tanks from Ship, which contain both ancient humans and Earth life.	Novels about technology	Works about technology
Feeling in her debt, he accompanies Kathy to her apartment block, where Inspector McNulty, Kathy's police handler, is waiting.	Novels about technology	Works about technology
The computer-generated city simulation is so well-programmed that, although the inhabitants have their own consciousness, they are almost entirely unaware that they are models in a computer simulation.	Novels about technology	Works about technology
Michael lives on a "Flatlander" diet, meaning that he eats only things that are two dimensional; this began after a period during which he barred himself in his office, eating only what his co-workers slid under the door.	Novels about technology	Works about technology
Though there are discussions about liquidating them, a powerful company higher up decides to simply dump them on the planet in an isolated camp as the most cost-effective solution.	Novels about technology	Works about technology
Regaining control of the nuclear arsenal, Colossus contacts the Martians, who inform it of Forbin's attempt to use the battleships to destroy the Collector.	Novels about technology	Works about technology
The main story is then divided between police chapters as Sue, investigation sections as Elaine, and programmer and gamer geek sections as Jack.	Novels about technology	Works about technology
His dying words to the chief scientist instruct her that his real motive for hiring them was to research suspended animation technology.	Novels about technology	Works about technology
She became Sovereign by decapitating her own father (a tyrannical Sovereign) and presenting it to the senate.	Novels about technology	Works about technology
somewhere in North America – thinly inhabited and with scattered remnants of the Americans having been quite literally bombed into the Stone Age – where Gwendolyn Ingolfsson is ending a camping and hunting trip.	Novels about technology	Works about technology
A tie-in to the Friday the 13th series of American horror films, it is the fifth and final installment in a series of five Jason X novels published by Black Flame and revolves around a group of scientists fighting for their lives against escaped convicts and undead cyborg Jason Voorhees.	Novels about technology	Works about technology
Major themes Heroes Die contains moral questions the author does not believe typically arise in fantasy.	Novels about technology	Works about technology
His distinction between the soul and the human body often lead to reflections on the transitory nature of human beings, and he begins to entertain the idea of life on earth as just a necessary step before passing to a new stage of life.	Novels about technology	Works about technology
The author John Macnie (1836–1909) was born in Scotland, and educated at the University of Glasgow; he received an honorary M.A.	Novels about technology	Works about technology
Devon and Trisha fail to stop Freddy from butchering the three Mnemonic employees but do call and warn Devon's girlfriend, Grace Simmons, and her friend, Ama Oduro, to destroy their copies of the nightmares while Devon checks in on Autumn.	Novels about technology	Works about technology
The Caretaker is banished to the Woods because he still has a semblance of a mind, and cannot be allowed to live within the Town.	Novels about technology	Works about technology
Plot Following his divorce, doctor and medical-school lecturer Robert Laing moves into his new apartment on the 25th floor of a recently completed high-rise building on the outskirts of London.	Novels about technology	Works about technology
Mastai signed a contract with Paramount to write the screenplay for a potential film, and he submitted a draft before the book tour began in March 2017.	Novels about technology	Works about technology
There are two other classes: the "high naturals," who possess such a positive mental makeup that they do not need any therapy, and the "untherapied," who find themselves increasingly marginalized.	Novels about technology	Works about technology
The drug creates a simulated reality (and in the films and TV series taps into "the matrix" hyperspace).	Novels about technology	Works about technology
"The Mystery of Our Mother": Melora Kline recounts the family history of her anthropologist mother and absent father Lou.	Novels about technology	Works about technology
It was a Nominee for Best Science Fiction (2019) in the Goodreads choice awards coming 13th out of 20 nominees.	Novels about technology	Works about technology
For that purpose, Ada created thousands of clones of herself and of Edward and spread them throughout the Empire (at that time, it was common practice for parents to buy fetuses).	Novels about technology	Works about technology
He was no longer able to shoulder his responsibility as Earth's lone protector from Lunar-launched nuclear offensives.	Novels about technology	Works about technology
However, when the synthesists Mordan Claude seeks him out and inquires when he plans to continue his line, he finds himself drawn into an adventure that gives him purpose and also convinces him to continue his line.	Novels about technology	Works about technology
To that end, Sharifi Enterprises begins research into an airborne, instantly-fatal biological weapon which can be used as a deterrent.	Novels about technology	Works about technology
Using this as a cover, Odin, Foxy and Linda manage to land on the Ebba Maersk and maneuver the ship away from the navy ship and towards a rocky island.	Novels about technology	Works about technology
Years before he was awakened, a clone, or "bud child", was created and is now a thriving young boy without language.	Novels about technology	Works about technology
A hospital, "The Hospital of the Common Good" in the heart of Parz City, is Adda's only chance for survival.	Novels about technology	Works about technology
MacRobert, who has previously refused offers from either corporation, is placed in charge of Independent.	Novels about technology	Works about technology
Reception Geekadelphia said, "If you're looking for 21st century science fiction that escapes the page itself, this is it.	Novels about technology	Works about technology
References External links Between the Strokes of Night title listing at the Internet Speculative Fiction Database	Novels about technology	Works about technology
Prin succeeds in getting out, but has to leave his partner Chay behind, where she is tortured, restored to some semblance of sanity, and finally given a role as an angel in Hell who is able to release one soul a day by killing them.	Novels about technology	Works about technology
Just as they assemble the team to discuss this development, they are killed by a laser guided missile.	Novels about technology	Works about technology
A new alphabet soup of agencies have sprung up, including the Bureau of Domestic Intelligence and the mysterious BuDark.	Novels about technology	Works about technology
The story is interpreted as showing a merger between technology, sexuality, and death, and he further argued that by pointing out Vaughan's character takes and keeps photos of the car crashes and the mutilated bodies involved.	Novels about technology	Works about technology
This snowballing process is paralleled by the expansion of the book's scale, describing more and more planets in less and less detail.	Novels about technology	Works about technology
He is renowned for his consummate skill and unearthly grace but feared and despised for his mixed lineage: born of both races but belonging to neither.	Novels about technology	Works about technology
Alice attempts to catch up to Condor during a seven-hour window until the submarines surface to listen for new orders, which is when Condor will give the order for the decapitation strike.	Novels about technology	Works about technology
Using the game Spooks as a sock puppet for real espionage missions, Jack and Elaine are sent to uncover the identity of a mole inside Hayek Associates, which is subsequently revealed to be a front for the government.	Novels about technology	Works about technology
At his house, Ela discovers that the packet of LOVs has torn and most of them are missing, but a few LOVs are still lodged in her forehead.	Novels about technology	Works about technology
Brown announced a sequel trilogy in February 2016, to begin with the novel Iron Gold, published in January 2018.	Novels about technology	Works about technology
When discovered, he quickly triggers an attack which leaves most of the people and agents there dead.	Novels about technology	Works about technology
Strangelove had been released, greatly reducing its popularity at the box office, given their perceived commonality.	Novels about technology	Works about technology
Plot summary Seven years after the events of Heroes Die, Hari Michaelson (also known as Caine) is a puppet executive on the Studio he used to work for.	Novels about technology	Works about technology
According to Little, in the context of the turn of the century, knowledge is connected to having a higher social standing.	Novels about technology	Works about technology
a rabbit hole of kinky cybersex and multilevel mystery." Booklist writes that author Olson "introduces “Imminent Teledildonics,” sexbots that employ next-gen virtual reality for revelatory virtual sex.	Novels about technology	Works about technology
Victor had injected two other eggs with NGF, which were given to two families who work at Chimera through their fertility clinic.	Novels about technology	Works about technology
Using a community-created 3D avatar of Roy Merritt to coordinate a counterattack, the holon of Greely is able to defeat the assault force.	Novels about technology	Works about technology
They return to the upper world and stagger into a mining camp in California, where they are finally rescued.	Novels about technology	Works about technology
James watches a mysterious video in which the Randall's half-brother Billy evidently electrocutes himself, but this turns out to be a ruse.	Novels about technology	Works about technology
The novel’s artificial town reflects broader themes about the construction of reality, both socially and psychologically.	Novels about technology	Works about technology
The novel Orion has been writing, which in the beginning appeared as some far-fetched fantasy of an interdimensional being who materializes in his universe, overlaps and overtakes the main plot.	Novels about technology	Works about technology
Release Wanderers was first published in hardback and e-book format in the United States on July 2, 2019, through Del Rey.	Novels about technology	Works about technology
Cemp manages to escape, only to find the Earth now reduced in size and mounted as a trophy inside the asteroid.	Novels about technology	Works about technology
He can travel anywhere in the world, and he must videotape two messages each day and mail them to the studio for broadcasting.	Novels about technology	Works about technology
The alert status of the Strategic Air Command's (SAC) bomber forces is raised, a standard precaution against a sneak attack.	Novels about technology	Works about technology
The movie began production in the spring of 2016 and was filmed in both the United States and the United Kingdom.	Novels about technology	Works about technology
Brown announced a sequel trilogy in February 2016, to begin with the novel Iron Gold in January 2018.	Novels about technology	Works about technology
Every sentence and every paragraph and page and chapter lead on to the next, but it's just one thing after another, there's no real connection going on.	Novels about technology	Works about technology
He is older than most of the other characters, and likes to remind them of his greater experience in the software industry.	Novels about technology	Works about technology
Bipedal engineer Leo Graf, who had been assigned to teach them construction techniques, instead organizes them for a mass escape to a remote star system.	Novels about technology	Works about technology
The only problem is that it's nigglingly close to the conclusion reached by an author extrapolating from a different start-point: Arthur C.	Novels about technology	Works about technology
The adults of the star's most intelligent species, called cheela (no flexion for gender or number), have about the same mass as an adult human.	Novels about technology	Works about technology
The novel heavily references Shakespeare's The Tempest, with its remote island setting, its stranded inhabitants, the belief in sorcery and its Caliban character, the unstable acrobat.	Novels about technology	Works about technology
The novel tells the stories of George Washington Crosby, an elderly clock repairman, and of his father, Howard.	Novels about technology	Works about technology
The work was however praised by Publishers Weekly and the Science Fiction Chronicle, which wrote that it established Nagata as "one of the better hard SF writers working in the field." == References ==	Novels about technology	Works about technology
Rong comes under the wing of a visiting Polish professor named Liseiwicz, who recognizes Rong's brilliance and urges him to study artificial intelligence.	Novels about technology	Works about technology
First, he looks at things from Ryuji's eyes, then Asakawa, finally settling on a character named Ando, who discovers the truth about Sadako.	Novels about technology	Works about technology
His supernatural powers make him one of the strongest beings in the world: possibly the second strongest (after only his father).	Novels about technology	Works about technology
When the United States National Security Agency's (NSA) code-breaking supercomputer TRANSLTR encounters a revolutionary new code, Digital Fortress, that it cannot break, Commander Trevor Strathmore calls in head cryptographer Susan Fletcher to crack it.	Novels about technology	Works about technology
For example, if a stranger says, "You must obey me," the Sharer hears, "I must obey you," or (the closest translation), "We must share agreement." Their language reinforces the Sharers' inability to accept any situation in which one individual dominates another by force.	Novels about technology	Works about technology
The two become friends but WATCH, a secret division of the US National Security Agency, is all too aware of Webmind's existence and is concerned over its potential threat to national security.	Novels about technology	Works about technology
After the war, the Fourth Men eventually reach the limits of their scientific abilities and discover that emotions and body are also necessary for complete understanding of the cosmos.	Novels about technology	Works about technology
Adam (2010), "Becoming Medusa: Octavia Butler's 'Lilith's Brood' and Sociobiology", Science Fiction Studies, 37 (3): 382–400, doi:10.1525/sfs.37.3.0382, JSTOR 25746440.	Novels about technology	Works about technology
The story is told from multiple perspectives, including that of Kiera, her co-developer Claire, who is a computer science student in Paris, John, a professor of African American studies, and players of SLAY.	Novels about technology	Works about technology
Plot summary and breakdown by story In the following table, the chapter number (#), chapter name and original magazine date of publication, and a brief synopsis are given.	Novels about technology	Works about technology
Reception A review in the School Library Journal wrote "It's a fast-paced book, sometimes too much so.	Novels about technology	Works about technology
Jason goes on another rampage, murdering Castillo, and is exposed to the time-space warping drive kernel of a spaceship, which splits him into his pre-cyborg self and Überjason.	Novels about technology	Works about technology
Publication Nancy Kilpatrick, author of the previous Jason X novel, Planet of the Beast, had planned on also writing the proceeding book, but Black Flame had already commissioned Alex S.	Novels about technology	Works about technology
Some weeks earlier, Frank Hartman, a virologist and soldier, had received samples of a dangerous virus.	Novels about technology	Works about technology
Ry Oyu intends to make up for his failure to instruct Patricia properly when she was trying to open a gate back home in Eon; he correctly opens the gate, and bare moments before the Way completely disintegrates around him, finally sends her back home to an Earth where the Death did not happen.	Novels about technology	Works about technology
It is about a girl, Leanna, who lives in 22nd century America where human clones and cyborgs are treated like second-class citizens, and what happens when she discovers that her parents are activists and that she is a clone.	Novels about technology	Works about technology
Teresa finds she can come to terms with the senseless nature of the murders only by immersing herself in the world of virtual reality—to be precise, the American-built technology that allows her to enter into the frightening world of the Extremes simulations.	Novels about technology	Works about technology
Plot The Fourth Expedition lands on the opposite side of Mars and finds all the Martians dead, having contracted and been killed by chicken pox inadvertently introduced by the previous expeditions.	Novels about technology	Works about technology
References External links Internet Speculative Fiction Database entry of The Clone Codes Library holdings of The Clone Codes	Novels about technology	Works about technology
He described the first novel of the series as featuring a utopian future where Africa is a leading technological power.	Novels about technology	Works about technology
When the Somdet Chaopraya and his entourage later sexually humiliate and degrade her, Emiko snaps and kills them.	Novels about technology	Works about technology
Afterwards Carmaggio and Jennifer marry and take over IngolfTech, thanks to Lafarge hacking Gwen's records and creating a fake will.	Novels about technology	Works about technology
Steve's father, Colonel Charles Logan, reveals that the motivation for the cloning was a "super-soldier" program; Steve was literally bred to be a killer.	Novels about technology	Works about technology
"See Below": A series of intersecting email threads between the large cast of the novel's characters.	Novels about technology	Works about technology
The novel's title is a reference to a key theme park in the book, which is based on Jonathan Swift's Gulliver's Travels.	Novels about technology	Works about technology
Artwork The cover of the novel's first edition shows a high rise in Berlin's Hansaviertel designed by the German architect Hans Schwippert.	Novels about technology	Works about technology
Julia begins to display strange and abusive behavior toward her family until she's injured in a car crash, leaving Jack to consult Xymos where project manager Ricky is struggling with the nanobots.	Novels about technology	Works about technology
The Clone Codes is a 2010 science fiction novel by American writers Patricia and Fredrick McKissack.	Novels about technology	Works about technology
Ballard's 'Elaborately Signalled Landscape': The Drafting of Concrete Island by Chris Beckett at the Electronic British Library Journal	Novels about technology	Works about technology
Subsequent dreams seem to be memories of Jesus of Nazareth, something that Tennant, an atheist, finds strange and bewildering.	Novels about technology	Works about technology
Believing the president to be dead, a US Navy admiral code-named "Harpoon" is given the assignment of locating a successor, who turns out to be the US Secretary of the Interior.	Novels about technology	Works about technology
The corporations that run Earth send actors into Overworld in order to provide the masses of an overcrowded world with virtual-reality entertainment.	Novels about technology	Works about technology
Bonner, Frances (Spring 1990), "Difference and Desire, Slavery and Seduction: Octavia Butler's Xenogenesis", Foundation, 48: 50–62.	Novels about technology	Works about technology
He is introduced in the episode "Dreamcatcher" as Sir Morgan, a widower with a teenage daughter, Violet, living in a Camelot that exists in a magical reality.	Novels about technology	Works about technology
One of the characters is Benji Ray, a researcher who became disgraced after he falsified data in an attempt to stave off a potential epidemic due to unsanitary conditions in a major pork farm.	Novels about technology	Works about technology
Profile Blumlein attended medical school at the University of California, San Francisco and worked as a practicing doctor and member of the faculty at the University of California, San Francisco for decades.	Novels about technology	Works about technology
Vinge had some ideas for a sequel, picking up some of the loose threads left at the end of the novel.	Novels about technology	Works about technology
Minutes before the time of Rachel's birth and the simultaneous opening of the Time Tombs, Sol offers her to the Shrike, who carries her into the Tombs.	Novels about technology	Works about technology
Preceded by Red Rising (2014) and Golden Son (2015), Morning Star was published on February 9, 2016, and debuted at #1 on The New York Times Best Seller list.	Novels about technology	Works about technology
The narrator grows to love the Librarian while he discovers the secrets of the Town, and although he plans to escape the Town with his Shadow, he later goes back on his word and allows his Shadow to escape the Town alone.	Novels about technology	Works about technology
Plot summary Vurt tells the story of Scribble and his "gang", the Stash Riders, as they search for his missing sister Desdemona.	Novels about technology	Works about technology
The novel has received critical acclaim both domestically and internationally, receiving praise from literary critics published in magazines such as The Japan Times.	Novels about technology	Works about technology
After being bound and interrogated by the Major, who offers to give him his former life back as a detective, husband, and father in return for his cooperation and information, Sebeck refuses.	Novels about technology	Works about technology
The debut novel for both Noon and small publishing house Ringpull, it went on to win the 1994 Arthur C.	Novels about technology	Works about technology
Like that book, it consists of short, interrelated stories with recurring characters, set at different times.	Novels about technology	Works about technology
Although Bachman is now known to be King, he used the pen name for two further novels: The Regulators (1996) and Blaze (2007).	Novels about technology	Works about technology
It is the second book in his The Way series, dealing largely with the aftermath of the decision to split Axis City and abandon the Way in the preceding book, Eon.	Novels about technology	Works about technology
Small and underdeveloped, bleak and vulnerable, the football pitch doubles as the airport, "the royal palace is heated by yak dung" and the "national sport is emigration".	Novels about technology	Works about technology
The author said the stories took their form as combinations of component "Martian pensées" which were "Shakespearian 'asides,' wandering thoughts, long night visions, predawn half-dreams" honed in a manner inspired by the perfection of Saint-John Perse.	Novels about technology	Works about technology
Local author Daniel Dw may have just published the novel you're looking for." "Rep Radio" called Propolis, "Beautifully written and incredibly unique with its incorporation of multi-media.	Novels about technology	Works about technology
In October 2016, a Warsaw court issued a default judgment ordering the Government of Russia to hand the property back to Poland.	Secret police	Political repression
Three statues of Roman goddesses Diana, Juno and Venus used to stand on a front one, were removed later on and restored in 2007.	Secret police	Political repression
Between 1978 and 1979 he cooperated with Polish singer Anna Jantar during their performances in Poland and Czechoslovakia (ČSSR).	Secret police	Political repression
In one of his interviews, on February 4, 1974, the Shah stated that he did not know the exact number of employees of SAVAK.	Secret police	Political repression
In the courtyard, the original elements of the house have been preserved, including a swimming pool dating back to its earlier days.	Secret police	Political repression
Kaskad and Omega After the full-sized invasion of Soviet forces within the Afghan People's Republic in July 1980 the KGB ordered the KUOS to form another special operations task force - Kaskad (Каскад, Russian for "cascade").	Secret police	Political repression
(One of the most informative books about the nature of Montelupich Prison.) Wanda Kurkiewiczowa, Za murami Monte: wspomnienia z więzienia kobiecego Montelupich-Helclów, 1941–1942, Kraków, Wydawnictwo Literackie, 1968.	Secret police	Political repression
Founding and structure The Counterintelligence Service (KOS) was formed in 1946 as one of the remnants of the Department for Protection of the People (OZNA), with Directorate for State Security (UDBA) forming the second component of the new security and intelligence structure of SFR Yugoslavia.	Secret police	Political repression
In the summer of 2024, the European Union and Switzerland imposed sanctions against the head of the HUBAZiK (GUBOPiK), Andrei Ananenko, and two of his deputies.	Secret police	Political repression
To detect NPPD a 0.1% methanol solution of naphthoresorcinol is added to a swab of the item in question and then concentrated hydrochloric acid is added.	Secret police	Political repression
There are widespread rumors that all systems licensed by FAPSI have backdoors allowing the agency to freely access the encrypted information.	Secret police	Political repression
This organisation, led by an NIF cadre on the RCCNS, was given a mandate to "protect the revolution", effectively acting as a secret police with authority above other law enforcement.	Secret police	Political repression
Activities Since the Taliban takeover in August 2021, six hundred ISIS members, four kidnappers, dozens of mafia and other criminals have been arrested by the GDI.	Secret police	Political repression
Sources vary as to his role in the Serizawa Kamo (one of the original commanders of the Shinsengumi) assassination.	Secret police	Political repression
