text	topic	parent_L1
Early life Rivka Basman was born in Vilkmergė, Lithuania on 20 February 1925, to parents Yekhezkel and Tsipora (née Heyman).	Jewish emigration from Nazi Germany	Politically motivated migrations
In 1990, at the age of 79, he appeared in Series 2, Episode 7 of Poirot, "The Kidnapped Prime Minister," as Mr.	Jewish emigration from Nazi Germany	Politically motivated migrations
The government alleged the IRC failed to maintain adequate oversight over procurement in Turkey for humanitarian assistance to refugees in Syria.	Jewish emigration from Nazi Germany	Politically motivated migrations
He attempted to immigrate to Mandatory Palestine, but was captured by the British authorities and sent to one of the Cyprus internment camps in 1947, where he became a member of the High Committee.	Jewish emigration from Nazi Germany	Politically motivated migrations
In that time nearly eighteen thousand Righteous had been honored and had been able to plant a tree in the avenue dedicated to remembering them and their gestures at Yad Vashem.	Jewish emigration from Nazi Germany	Politically motivated migrations
Awards and recognition In 1958, Youth Aliyah was awarded the Israel Prize for its contribution to education, being the first year in which the Prize was awarded to an organization.	Jewish emigration from Nazi Germany	Politically motivated migrations
Notable stage acts HaTarnegolim (1960–1963) HaGashash HaHiver (1963–2000) Yeshayahu Chapter 2 (2005) HaGashash HaHiver shows "Simhat Zkenti" (Nov.	Jewish emigration from Nazi Germany	Politically motivated migrations
Zweig studied philosophy at the University of Vienna, and in 1904 earned a doctoral degree with a thesis on "The Philosophy of Hippolyte Taine".	Jewish emigration from Nazi Germany	Politically motivated migrations
On November 26, 1942, Hasvoll woke up the children of the orphanage early telling them to wear 2 pairs of their finest clothing, including underwear, socks, jackets, etc.	Jewish emigration from Nazi Germany	Politically motivated migrations
Booth Gardner appointed Pekelis to the Washington Court of Appeals, a position to which she was also later re-elected; in total, she served on that court for nine years.	Jewish emigration from Nazi Germany	Politically motivated migrations
5; a fraszka or bagatelle, epigram: see fraszka) "Ojcze nasz" ("Our Father"; Wiadomości: tygodnik (London), vol.	Jewish emigration from Nazi Germany	Politically motivated migrations
She was renamed Orphir in 1931, and then sold to William Marshall of Glasgow for conversion to a salvage ship under the same name.	Jewish emigration from Nazi Germany	Politically motivated migrations
Louis was turned away from the United States, a group of academics and clergy in Canada tried to persuade Prime Minister William Lyon Mackenzie King to provide sanctuary to the passengers.	Jewish emigration from Nazi Germany	Politically motivated migrations
After the couple settled in New York City, in 1940, Rebecca Tcherikower worked as an archivist at the new YIVO headquarters (YIVO Institute for Jewish Research).	Jewish emigration from Nazi Germany	Politically motivated migrations
He then moved to Moscow and joined the research group of Nikolai Nikolaevich Luzin at Moscow State University.	Jewish emigration from Nazi Germany	Politically motivated migrations
Pending publication of the Freud/Minna correspondence for the period 1893–1910, the truth behind such speculations may not be known for sure.	Jewish emigration from Nazi Germany	Politically motivated migrations
Between 1960 and 1966, he continued studying physics at the Weizmann Institute, completing his master's degree, and working towards a doctorate.	Jewish emigration from Nazi Germany	Politically motivated migrations
His mother described him as a "rambunctious kid"; inspired by Buffalo Bill's Wild West shows, which she saw while living briefly in New York, she nicknamed him "Billie", which he changed to "Billy" upon moving to America.	Jewish emigration from Nazi Germany	Politically motivated migrations
In 1969, Solti became music director of the Chicago Symphony Orchestra, a post he held for 22 years.	Jewish emigration from Nazi Germany	Politically motivated migrations
After the Nazi invasion of Denmark this placed them in danger; it was illegal at the time to send gold out of Germany, and were it discovered that Laue and Franck had done so, they could have faced prosecution.	Jewish emigration from Nazi Germany	Politically motivated migrations
He was active in Austria between 1920 and 1936, during which time he worked on about 30 feature films.	Jewish emigration from Nazi Germany	Politically motivated migrations
Cavaco argues that the author's works on this subject can be read as a trilogy, in which this historical event is represented.	Jewish emigration from Nazi Germany	Politically motivated migrations
There she married her colleague Frederic Littman, and together they moved to New York in 1940, where they had their first solo exhibition.	Jewish emigration from Nazi Germany	Politically motivated migrations
Abramovitch emigrated from Soviet Russia in 1920, landing in Berlin, where he was a co-founder of the long-running Menshevik journal The Socialist Courier.	Jewish emigration from Nazi Germany	Politically motivated migrations
During the 1929 Palestine riots and the 1936–1939 Arab revolt in Palestine, he was an active member of the Haganah Jerusalem.	Jewish emigration from Nazi Germany	Politically motivated migrations
SS Quanza was a World War II-era Portuguese passenger-cargo ship, best known for carrying 317 people, many of them refugees, from Nazi-occupied Europe to North America in 1940.	Jewish emigration from Nazi Germany	Politically motivated migrations
In 1998 Di Giuseppe's heirs sued the Louvre for five artworks in a lawsuit known as Gentili di Giuseppe Heirs v.	Jewish emigration from Nazi Germany	Politically motivated migrations
Awards In 1979, she received the Margalit Award for Outstanding Actress for her performance in The Plough and the Stars and the Actress of the Year Award for the role in Fantasy on a Romantic Theme the following year.	Jewish emigration from Nazi Germany	Politically motivated migrations
Camnitzer works primarily in sculpture, printmaking, and installation, exploring topics such as repression, institutional critique, and social justice.	Jewish emigration from Nazi Germany	Politically motivated migrations
Steiner remained in England because "I'd do anything rather than face such contempt from my father." He was elected an Extraordinary Fellow of Churchill College in 1969.	Jewish emigration from Nazi Germany	Politically motivated migrations
In 1967, Land was selected for a newly established post in what later became the Department of Information Systems at LSE.	Jewish emigration from Nazi Germany	Politically motivated migrations
During the hyperinflation, after the departure of the Quakers who helped to ensure the food supply in Cologne after the First World War, she organized the food distribution in the Association for Child Feeding in the City Association to provide food to needy families.	Jewish emigration from Nazi Germany	Politically motivated migrations
Partnering with the Polish trade union movement Solidarity in 1987, the IRC began a health care program in Poland.	Jewish emigration from Nazi Germany	Politically motivated migrations
The children were then driven to Sweden by members of the resistance movement including Martin Solvang.	Jewish emigration from Nazi Germany	Politically motivated migrations
His wife's family were later able to bribe the Gestapo and have Fürnberg deported to Italy where he was reunited with his wife as 1939 turned into 1940.	Jewish emigration from Nazi Germany	Politically motivated migrations
Rabbi Yerucham of Dubrov, his namesake, was close to the Beis HaLevi, and earned the nickname, "Rav Yerucham Charif" (the Sharp One).	Jewish emigration from Nazi Germany	Politically motivated migrations
He was also Israel's first Minister of Postal Services, though he only held the post for less than two months.	Jewish emigration from Nazi Germany	Politically motivated migrations
The Philippine-Israel Friendship Park within the Quezon Memorial Circle in Quezon City has a monument which commemorates Israel–Philippines relations.	Jewish emigration from Nazi Germany	Politically motivated migrations
Awarded the International Arbiter title, he was a Head Referee in the 23rd Chess Olympiad, and in the 8th Women's Chess Olympiad, both at Buenos Aires 1978.	Jewish emigration from Nazi Germany	Politically motivated migrations
Academic career During World War II, Radzinowicz established the Department of Criminal Science in the Faculty of Law at the University of Cambridge.	Jewish emigration from Nazi Germany	Politically motivated migrations
She is best known for her autobiographical novel, Nirgendwo in Afrika (Nowhere in Africa) (1995), which was a bestseller in Germany.	Jewish emigration from Nazi Germany	Politically motivated migrations
Over the years, the organization has brought young people to Israel from North Africa, Central and Eastern Europe, Latin America, the Soviet Union and Ethiopia.	Jewish emigration from Nazi Germany	Politically motivated migrations
{{cite book}}: ISBN / Date incompatibility (help) External links "IEEE Medal Of Honor Recipients, 1973" (PDF).	Jewish emigration from Nazi Germany	Politically motivated migrations
Early career Fraenkel's first job was as an accounts clerk for the registrar of co-operative societies.	Jewish emigration from Nazi Germany	Politically motivated migrations
The Reich Citizenship Law of November 1941 which had stripped him of his nationality only made him more determined not to yield it - 'To give up my German passport would have been to give in to Hitler.	Jewish emigration from Nazi Germany	Politically motivated migrations
In October 1983, Hampton came to the Elliott's New York apartment saying he was the son of Sidney Poitier and a friend of her daughter Marit, and needed a place to stay.	Jewish emigration from Nazi Germany	Politically motivated migrations
Together with his son-in-law Rezső Kasztner (or Rudolf Kastner), he took part in the organization of the Kastner train mission.	Jewish emigration from Nazi Germany	Politically motivated migrations
Sperber's last appearance in the West End was in a 1984 production of The Clandestine Marriage at the Albany Theatre; he spent his last years travelling Britain, giving readings from the works of his brother, writer Manès Sperber.	Jewish emigration from Nazi Germany	Politically motivated migrations
Meanwhile, many Hungarian Jews continued to believe in their own safety, despite deepening antisemitism in the country.	Jewish emigration from Nazi Germany	Politically motivated migrations
Zvi Henryk Zimmerman (Hebrew: צבי הנריק צימרמן; born 2 January 1913, died 10 June 2006) was a Zionist activist, jurist, and Israeli politician.	Jewish emigration from Nazi Germany	Politically motivated migrations
After the war, Peierls returned to the University of Birmingham, where he worked until 1963, and then was the Wykeham Professor of Physics and a Fellow of New College at the University of Oxford until he retired in 1974.	Jewish emigration from Nazi Germany	Politically motivated migrations
2010s Following the Haiti earthquake in January 2010, the IRC deployed its Emergency Response Team to Haiti to deliver help to Port-au-Prince.	Jewish emigration from Nazi Germany	Politically motivated migrations
He joined the Faculty of the University of Manchester, where he did some of his best-known work, establishing the foundations of optical coherence theory.	Jewish emigration from Nazi Germany	Politically motivated migrations
In 1941, he succeeded, with the help of Turkish friends, to immigrate to Istanbul with his wife and daughters.	Jewish emigration from Nazi Germany	Politically motivated migrations
Hedwig Frida Ullmann, née Nathan, (born 2 November 1872 in Frankfurt am Main, Germany; died 1945, Melbourne, Australia) was a German Jewish art collector and refugee.	Jewish emigration from Nazi Germany	Politically motivated migrations
However, it became necessary for the family to leave again and, in the 1939, they arrived in Vancouver, British Columbia.	Jewish emigration from Nazi Germany	Politically motivated migrations
Djanogly, who is estimated to be worth £300 million, made his fortune from the merger of his Nottingham Manufacturing Company with other textile interests in 1986 to form Coats Viyella.	Jewish emigration from Nazi Germany	Politically motivated migrations
Also, the Nazi government urgently needed hard currency from abroad, and Leitz's single biggest market for optical goods was the United States.	Jewish emigration from Nazi Germany	Politically motivated migrations
He assisted Delmer in forging copies of Krafft's magazine Zenit, German, and other astrological magazines dropped over Germany, and 'foretelling' the destruction of U-boats.	Jewish emigration from Nazi Germany	Politically motivated migrations
Following the German invasion of France he emigrated to America, working in Hollywood where he was credited as Arnold Phillips.	Jewish emigration from Nazi Germany	Politically motivated migrations
During her childhood, she survived the Holocaust by hiding with her family in a crawlspace beneath the home of a Polish Catholic family for two and a half years.	Jewish emigration from Nazi Germany	Politically motivated migrations
The Service allowed Hart Dyke access to enable him to undertake the project, sending him on hostile environment courses to allow him to work in dangerous parts of the world, and admitting him into their Vauxhall Cross headquarters.	Jewish emigration from Nazi Germany	Politically motivated migrations
This was a means for him to stay in constant communication with the Italian partisans and allowed him to communicate secret instructions for the surrender of the Italian Navy in Malta.	Jewish emigration from Nazi Germany	Politically motivated migrations
In 1890 he began to study jurisprudence and philosophy under Friedrich Jodl, and Anton Marty, who introduced him to Franz Brentano's philosophy.	Jewish emigration from Nazi Germany	Politically motivated migrations
He was a prominent Jewish banker who escaped Nazi Germany and emigrated to the United States during World War II.	Jewish emigration from Nazi Germany	Politically motivated migrations
A Visual Autobiography, Hyphen Press, London 2010 Sophie Hochhäusl: Otto Neurath – City Planning: Proposing a Socio-Political Map for Modern Urbanism, Innsbruck University Press, 2011 ISBN 978-3-902-81107-3.	Jewish emigration from Nazi Germany	Politically motivated migrations
Concerned by the approaching threat of Nazi Germany, he escaped to England in 1938, a year before the outbreak of World War II.	Jewish emigration from Nazi Germany	Politically motivated migrations
Biography Early life and World War II Lau was born on 1 June 1937, in the Polish town of Piotrków Trybunalski.	Jewish emigration from Nazi Germany	Politically motivated migrations
In his retirement, he was made a distinguished visiting professor for life at the University of Chicago and held fellowships at All Souls College, Oxford and Peterhouse, Cambridge.	Jewish emigration from Nazi Germany	Politically motivated migrations
label: Arbiter; Release date 28 February 2006; Katalognr.: 147; enthält auf CD 2 Aufnahmen mit Andreas Weissgerber: track 17 : Violin Sonata In C, K.	Jewish emigration from Nazi Germany	Politically motivated migrations
In the 2011 Spanish TV film series, El ángel de Budapest (The angel of Budapest), also set during Wallenberg's time in Hungary in 1944, he is portrayed by actor László Agárdi.	Jewish emigration from Nazi Germany	Politically motivated migrations
On January 24, 1949, the British began sending these detainees to Israel, with the last of them departing for Israel on February 11, 1949.	Jewish emigration from Nazi Germany	Politically motivated migrations
In 1933 Mylonas sold her to a Bulgarian owner, Dimiter Kenkov, who renamed her Makedoniya, based her in the port of Varna and used her to carry cattle on the River Danube.	Jewish emigration from Nazi Germany	Politically motivated migrations
His father was the founder of the Budapest telephone company, and his paternal grandfather, also Joel Brand, had owned the post office in Munkács (now Mukacheve, Ukraine).	Jewish emigration from Nazi Germany	Politically motivated migrations
Writings YU Torah Online: Letter to Rabbi Yechiel Michel Charlap Notes References "The Excellent Saint and the Rosh Yeshivah" an appreciation of Rabbi Avrohom Aharon Shatzkes and Rabbi Yerucham Gorelick of blessed memory by Dr.	Jewish emigration from Nazi Germany	Politically motivated migrations
In partnership with communities and institutions, the IRC works to empower communities to lead efforts that challenge beliefs, attitudes, and behaviors that perpetuate or condone violence against women and girls.	Jewish emigration from Nazi Germany	Politically motivated migrations
CD “EUGEN D'ALBERT (1864–1932)” by Symposium Records, 4, Arden Close, Overstrand, North Norfolk NR27 0PH, U.K.	Jewish emigration from Nazi Germany	Politically motivated migrations
In March 1939, all of his assets in Germany were blocked and on August 4, 1941, the Reich Minister of the Interior revoked his German citizenship and his property was confiscated.	Jewish emigration from Nazi Germany	Politically motivated migrations
Wrecks Struma In July 2000, a Turkish diving team found a wreck on the sea floor in about the right place and announced that it had found Struma.	Jewish emigration from Nazi Germany	Politically motivated migrations
He was Austrian national champion in the 200m juniors in 1932, the 400m in 1936, the 4x100m relay in 1937, and the 4x400m relay in 1934 and 1937.	Jewish emigration from Nazi Germany	Politically motivated migrations
Following the rise of the Nazi Party to power in 1933 she fled into exile with her Jewish husband, director Max Nosseck.	Jewish emigration from Nazi Germany	Politically motivated migrations
Moshe's daughter, Esti Dunow (born in 1948) is a painter and art historian, expert on the work of the painter Chaïm Soutine, co-author of the Chaïm Soutine Catalogue Raisonne.	Jewish emigration from Nazi Germany	Politically motivated migrations
Emanuel Theodore Bronner (born Emanuel Heilbronner; February 1, 1908 – March 7, 1997) was the founder of Dr.	Jewish emigration from Nazi Germany	Politically motivated migrations
The copyright representative for the Foundation and Seligmann's estate is the Artists Rights Society.	Jewish emigration from Nazi Germany	Politically motivated migrations
ISBN 963-9116-37-8 Löb, Ladislaus, Dealing with Satan: Rezső Kasztner's Daring Rescue Mission, Jonathan Cape, 2008.	Jewish emigration from Nazi Germany	Politically motivated migrations
Lichtenthaler: Ein Kaiser-Wilhelm-Institut für Köln : Emil Fischer, Konrad Adenauer und die Meirowsky-Stiftung, in: Angewandte Chemie, Volume 115, Issue 7, 17.	Jewish emigration from Nazi Germany	Politically motivated migrations
The Holocaust Northern Transylvania, including Cluj, was ceded by Romania to Hungary in the Second Vienna Award in September 1940.	Jewish emigration from Nazi Germany	Politically motivated migrations
Turner in which the illustrations were an integral part of a book, prominently placed together with the words to which they were related, rather than banishing them to the plates section elsewhere the book.	Jewish emigration from Nazi Germany	Politically motivated migrations
See also National Prize of Plastic Arts of Venezuela References External links Gego in the collection of The Museum of Modern Art Gego – An Artist Described by an Artist, the artist Nathalie David's narrative around creating Gego, a documentary on the painter Gertrud Louise Goldschmidt.	Jewish emigration from Nazi Germany	Politically motivated migrations
The only countries willing to accept a large number of Jews were the Dominican Republic, which offered to accept up to 100,000 refugees on generous terms, and later Costa Rica.	Jewish emigration from Nazi Germany	Politically motivated migrations
The United Party government led by Prime Minister Hertzog introduced the Bill in order to restrict and regulate immigration and exercise control over resident aliens.	Jewish emigration from Nazi Germany	Politically motivated migrations
Career Pekelis was appointed to the King County Superior Court by Dixy Lee Ray, and later re-elected to that position.	Jewish emigration from Nazi Germany	Politically motivated migrations
[...] He was one of the few in the West actually reading what was being written in the Soviet Union with the recognition that there were still great writers who had stayed behind.	Jewish emigration from Nazi Germany	Politically motivated migrations
Ottósson also became a leading musicologist; he defended his doctoral dissertation on the Icelandic rhymed office (Reimoffizium) of Saint Thorlak (known in Icelandic as Þorlákstíðir) at the University of Iceland in 1959.	Jewish emigration from Nazi Germany	Politically motivated migrations
After 1700 American intellectuals paid a large ransom to Adolf Eichmann, Szondi, his family, and other prominent intellectuals were released to Switzerland in December 1944, where Szondi continued to live after the war.	Jewish emigration from Nazi Germany	Politically motivated migrations
In the 1980s, Momigliano and fellow historian Carlo Ginzburg leveled heavy criticism against French philologist Georges Dumézil, whom they charged with being a fascist opposed to "Judeo-Christian" society.	Jewish emigration from Nazi Germany	Politically motivated migrations
Jack Lemmon and Tony Curtis played musicians disguised as women to escape pursuit by a Chicago gang.	Jewish emigration from Nazi Germany	Politically motivated migrations
In The Life and Death of Colonel Blimp (1943) he played the role of the dashing, intense military officer Theo Kretschmar-Schuldorff, a sympathetic German refugee from the Nazi regime.	Jewish emigration from Nazi Germany	Politically motivated migrations
Chananyah was the great-grandson of Moshe Teitelbaum, a disciple of the Seer of Lublin, who was, in turn, one of the main promulgators of Hasidism in Hungary.	Jewish emigration from Nazi Germany	Politically motivated migrations
The owner was called Moritz Lewin and had his business premises in Berlin at Friedrichstrasse 208 and Grenadierstrasse 28, cf.	Jewish emigration from Nazi Germany	Politically motivated migrations
With much outside help, notably from Avraham Kalmanowitz and Japanese consul Chiune Sugihara, the Mir Yeshiva left Lithuania before the Nazi occupation and via Russia and Japan, resettled in Japanese-occupied Shanghai, where he studied with Chaim Shmuelevitz.	Jewish emigration from Nazi Germany	Politically motivated migrations
He moved with his mother to Mandatory Palestine in 1944, after his father had been abducted by the fascist movement of Francisco Franco and was never seen again.	Jewish emigration from Nazi Germany	Politically motivated migrations
Glassware production After returning to civilian life, Guéron settled in Compiègne, where Armistice of 11 November 1918 was signed, and founded his Cristalleries De Compiègne glassworks.	Jewish emigration from Nazi Germany	Politically motivated migrations
He was chairman of the International Advisory Council of the Harvard School of Public Health's AIDS Initiative, and was an honorary trustee and an honorary member of the corporation of the Woods Hole Oceanographic Institution.	Jewish emigration from Nazi Germany	Politically motivated migrations
Aliens Act 1 of 1937 was a South African law aimed at curtailing Jewish immigration to South Africa just as it was increasing due to increased anti-Semitic repression in Nazi Germany.	Jewish emigration from Nazi Germany	Politically motivated migrations
The IRC affiliate Women's Commission for Refugee Women and Children became the Women's Refugee Commission in 2009.	Jewish emigration from Nazi Germany	Politically motivated migrations
Based on his ideas on law and duty, he developed a juristic hermeneutics in the field of jurisprudence, and criticized historism and positivism.	Jewish emigration from Nazi Germany	Politically motivated migrations
She headed the Jewish Women's League in Cologne (Jüdischen Frauenbund), the Sisterhood of the Rhineland and Moriahloge, and the Jewish People's Kitchen, which she helped to found in 1919.	Jewish emigration from Nazi Germany	Politically motivated migrations
His national and international fame has inspired many Hungarian playwrights, including Elemér Boross, László Fodor, Lajos Bíró, László Bús-Fekete, Ernő Vajda, Attila Orbók, and Imre Földes, among others.	Jewish emigration from Nazi Germany	Politically motivated migrations
Rabbi Meir, the eldest, was murdered in Treblinka, along with all of his offspring and their children, all perished.	Jewish emigration from Nazi Germany	Politically motivated migrations
Breslauer soon separated from De Marez Oijens, began working in Berlin, and raised her daughter alone.	Jewish emigration from Nazi Germany	Politically motivated migrations
Although many of his followers suggested Joel succeed his brother, the custom prevailed, and the boy was given his father's three posts.	Jewish emigration from Nazi Germany	Politically motivated migrations
Though he became professor of physics at Bradley University in Peoria, Illinois, he never published again.	Jewish emigration from Nazi Germany	Politically motivated migrations
In 1974, shortly after founding the International Laboratory for Research on Animal Diseases in Nairobi, he died from liver cancer in Washington, D.C.	Jewish emigration from Nazi Germany	Politically motivated migrations
Meanwhile, in 1947 Fried married Maria Englehardt, who was actively committed to social work, and they were to establish an art school within the Hudson Guild, a charitable organisation in West 25 Street.	Jewish emigration from Nazi Germany	Politically motivated migrations
Upon his return to Zagreb, Licht managed to get his identity document back and soon escaped to Slovenia.	Jewish emigration from Nazi Germany	Politically motivated migrations
He was then committed to the Elgin Mental Health Center, a mental hospital in Elgin, Illinois, from which he escaped after shock treatments.	Jewish emigration from Nazi Germany	Politically motivated migrations
Topics covered included using hybrids with teratomas to explore determination and differentiation (e.g.	Jewish emigration from Nazi Germany	Politically motivated migrations
Among his students were, the medievalist Ernst Kantorowicz, the Jewish historian of religion Gershom Scholem and the orientalist Franz Babinger.	Jewish emigration from Nazi Germany	Politically motivated migrations
At the economic level, a policy of Aryanization was carried out - the transfer of property into the hands of people of German origin.	Jewish emigration from Nazi Germany	Politically motivated migrations
Many of Bronner's references came from Jewish and Christian sources, such as the Shema and the Beatitudes; others from writers such as Rudyard Kipling and Thomas Paine.	Jewish emigration from Nazi Germany	Politically motivated migrations
Biography Born in Chernivtsi in Romania (today in Ukraine), Badian became a member of the Romanian Zionist Movement.	Jewish emigration from Nazi Germany	Politically motivated migrations
Ezer was elected in 1931 to the 3rd Assembly of Representatives (Mandatory Palestine) ("Asefat Hanivcharim") representing the Revisionist Party of Ze'ev Jabotinsky, and later served as chief adviser on tourism for the first government of Israel.	Jewish emigration from Nazi Germany	Politically motivated migrations
The Reichsvereinigung was placed under the direct authority of the Reich Security Main Office (RSHA) and was tasked with organising and supporting emigration, as well as collecting levies from wealthier Jews to fund the departure of those without means.	Jewish emigration from Nazi Germany	Politically motivated migrations
His research was used to support Ernest Jones in his debate with Bronislaw Malinowski over the existence of the Oedipus complex in matrilineal societies.	Jewish emigration from Nazi Germany	Politically motivated migrations
In Munich, Solti achieved critical and popular success, but for political reasons, his position at the State Opera was never secure.	Jewish emigration from Nazi Germany	Politically motivated migrations
After the marriage was over, she pursued an academic career, becoming a professor of English at the University of Toronto.	Jewish emigration from Nazi Germany	Politically motivated migrations
His property Waldstraße 22/28 in Berlin-Reinickendorf was subject to a forced sale to Norddeutsche Dornier-Werke Wismar in 1938.	Jewish emigration from Nazi Germany	Politically motivated migrations
See also List of Israel Prize recipients Nehemiah Levanon (1915–2003), Nativ operative in the USSR Notes References Raviv, Dan; Melman, Yossi (1990).	Jewish emigration from Nazi Germany	Politically motivated migrations
He was then employed as a court assessor in Stuttgart, then as a lawyer at the Higher Regional Court.	Jewish emigration from Nazi Germany	Politically motivated migrations
The company's repertory in the 1960s combined the standard operatic works with less familiar pieces.	Jewish emigration from Nazi Germany	Politically motivated migrations
From 1925 to 1930 he was an editor of the local journal "Tomaszower Wokhenblat", published in Yiddish.	Jewish emigration from Nazi Germany	Politically motivated migrations
He was then involved in developing the overall plan for Milton Keynes, which won the government's competition to plan the new town.	Jewish emigration from Nazi Germany	Politically motivated migrations
She met the South African-born neurologist Victor Dubowitz on Easter 1960; they were engaged two weeks later and married within three months.	Jewish emigration from Nazi Germany	Politically motivated migrations
References External links Literature by and about Andreas Weißgerber in the German National Library catalogue	Jewish emigration from Nazi Germany	Politically motivated migrations
Darius taught at Mills College (in California) and Madeleine taught American students about French and French theatre.	Jewish emigration from Nazi Germany	Politically motivated migrations
Born of Jewish descent in French-controlled Tunisia, he moved to Paris where he found work in the film industry, introducing Charlie Chaplin to French audiences.	Jewish emigration from Nazi Germany	Politically motivated migrations
Although he failed to win a seat, he entered the Knesset on 17 January 1966 as a replacement for Moshe Carmel, who had given up his seat after being appointed Minister of Transport.	Jewish emigration from Nazi Germany	Politically motivated migrations
Artur Semyonovich Berger (German: Arthur Berger, Russian: Артур Семёнович Бергер; 27 May 1892 – 11 January 1981) was an Austrian-Soviet film architect and set designer.	Jewish emigration from Nazi Germany	Politically motivated migrations
Lilly Flohr (born Elisabeth Günsburger; 15 October 1893 – 7 July 1978) was an Austrian stage and film actress and singer who worked in the German film industry during the silent era.	Jewish emigration from Nazi Germany	Politically motivated migrations
The number of Jews rescued is not taken into account and a criterion for recognition is that the rescuer took great risks.	Jewish emigration from Nazi Germany	Politically motivated migrations
Simcha Friedman (Hebrew: שמחה פרידמן; 1911 – 5 January 1990) was an Israeli rabbi, educator and politician who served as a member of the Knesset for the National Religious Party in two spells between 1969 and 1977.	Jewish emigration from Nazi Germany	Politically motivated migrations
California State Government Van der Ryn was appointed California State Architect in the administration of Governor Jerry Brown in the late 1970s.	Jewish emigration from Nazi Germany	Politically motivated migrations
Growing up in Warsaw, Zames and his family escaped the city at the onset of World War II, and moved to Kobe (Japan), through Lithuania and Siberia, and finally to the Anglo-French International Settlement in Shanghai.	Jewish emigration from Nazi Germany	Politically motivated migrations
Else Gradenwitz, the boy's mother, was a banker's daughter: she looked out for the women working in the factory and provided a kindergarten for their children.	Jewish emigration from Nazi Germany	Politically motivated migrations
In February 1954 Josef Dauns sent another letter, this time directly to Viktor Hamburger, in which he spelled out in greater detail the circumstances of his meeting with Rudolf Hamburger.	Jewish emigration from Nazi Germany	Politically motivated migrations
He retained his father's court on Pinkus Street in Tel Aviv, and established an outreach center there for secular Jewish youth.	Jewish emigration from Nazi Germany	Politically motivated migrations
Until recently, the number of victims had been estimated at 768, but the current figure is the result of a recent study of six different passenger lists.	Jewish emigration from Nazi Germany	Politically motivated migrations
The two began their relationship in 1980, five years after the death of Jacqueline Onassis's second husband Aristotle Onassis.	Jewish emigration from Nazi Germany	Politically motivated migrations
Club career Amsel began his professional career at Békéscsaba 1912 Előre, and after standing out, he arrived at Ferencváros in 1922, where he played most of his career and was Hungarian champion three times, especially in 1931–32 when Ferencváros won all 22 matches of the competition.	Jewish emigration from Nazi Germany	Politically motivated migrations
